Questionnaire Number,sex,education,field,background,history in middle management,History on the post of top executives,age,Job,Duration-information-system,Time-information-system,familiarity-information-system,human-resources-actor,technology-actor,regulation-actor,administrative-dimension-actor,external-users,state-institution,scientific-community,professional-association,economic-actor,technical-dimension,political-social
1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1
4,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1
5,1,3,1,2,2,1,1,1,2,1,2,2,1,2,1,1,3,1,4,2,1,1
6,1,3,1,2,2,1,1,1,2,1,2,2,1,2,1,1,3,1,4,2,1,1
7,1,3,1,2,2,1,1,1,2,1,2,2,1,2,1,1,3,1,4,2,1,1
8,1,3,1,2,2,1,1,2,2,1,2,2,1,2,1,1,3,1,4,2,1,1
9,1,3,1,2,2,1,1,2,2,1,2,2,1,2,2,2,3,1,4,3,1,1
10,1,3,1,3,2,1,1,2,2,1,2,2,1,2,2,2,4,1,4,3,1,1
11,1,3,1,3,3,1,1,2,3,1,2,2,1,2,2,2,4,1,4,3,1,2
12,1,3,1,3,3,1,1,2,3,1,2,2,1,2,3,2,4,1,4,3,1,2
13,1,3,1,3,3,1,1,2,3,1,2,2,1,3,3,2,4,1,4,3,1,2
14,1,3,1,3,3,1,1,3,3,1,2,2,1,3,3,2,4,1,4,4,2,2
15,1,3,1,3,3,1,1,3,3,1,2,2,1,3,3,2,4,1,4,4,2,2
16,1,3,1,3,3,1,2,3,3,1,2,2,1,3,3,2,4,1,4,4,2,3
17,1,3,1,3,3,1,2,3,3,2,2,2,2,3,3,2,4,1,4,4,2,3
18,1,3,1,3,3,1,2,3,3,2,2,2,2,3,3,2,5,1,4,4,2,3
19,1,3,2,3,3,1,2,4,3,2,2,2,2,4,3,3,5,1,4,4,3,4
20,1,3,2,3,3,1,2,4,3,2,3,2,2,4,3,3,5,1,4,5,3,4
21,1,3,2,4,3,1,2,4,3,2,3,2,2,4,3,3,5,1,4,5,3,4
22,1,3,2,4,3,1,2,4,3,3,3,3,2,4,3,3,5,1,4,5,3,4
23,1,3,2,4,3,2,2,4,3,3,3,3,2,4,3,3,5,2,4,5,3,4
24,1,3,2,4,3,2,2,4,3,3,3,3,3,5,3,4,5,2,4,5,3,5
25,1,3,2,4,3,2,2,4,3,3,3,3,3,5,4,4,5,2,4,5,3,5
26,1,4,2,4,3,2,2,4,3,3,3,3,3,5,4,4,6,2,4,5,3,5
27,1,4,2,4,4,2,2,4,4,3,3,5,3,5,5,5,6,2,4,5,3,5
28,1,4,2,4,4,3,3,3,4,4,4,5,4,5,5,5,6,3,4,5,3,5
29,1,4,4,4,4,3,3,3,4,4,4,5,4,5,5,5,6,3,4,5,3,5
30,1,4,4,5,5,3,3,3,5,4,4,5,4,5,5,5,6,4,4,5,4,5
31,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
43,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
44,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1
45,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1
46,2,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1
47,2,3,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1
48,2,3,1,2,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1
49,2,3,1,2,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1
50,2,3,1,2,2,1,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1
51,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2,1,1,2,1,1
52,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2,1,1,2,1,1
53,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2,1,1,2,1,1
54,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2,1,1,2,1,1
55,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,1,3,1,1,2,1,1
56,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,2,3,1,1,2,1,2
57,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,2,3,1,1,2,1,2
58,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,2,3,1,1,2,1,2
59,2,3,1,2,2,1,1,1,2,1,2,2,1,2,2,2,3,1,1,2,1,2
60,2,3,1,2,2,1,1,2,2,1,2,2,1,3,2,2,3,1,1,2,1,2
61,2,3,1,2,2,1,1,2,2,1,2,2,1,3,2,2,3,1,1,2,1,2
62,2,3,1,2,2,1,1,2,2,1,2,2,1,3,2,2,3,1,1,2,1,2
63,2,3,1,2,2,1,1,2,2,1,2,2,2,3,2,2,3,1,1,2,1,2
64,2,3,1,2,2,1,2,2,2,1,2,2,2,3,2,2,4,1,1,2,1,2
65,2,3,1,3,2,1,2,2,2,1,2,2,2,3,2,2,4,1,1,2,1,2
66,2,3,1,3,2,1,2,2,2,1,2,2,2,3,3,2,4,1,1,3,1,2
67,2,3,1,3,2,1,2,2,2,1,2,2,2,3,3,2,4,1,1,3,2,2
68,2,3,1,3,2,1,2,2,2,1,2,2,2,3,3,2,4,1,1,3,2,2
69,2,3,1,3,2,1,2,2,2,1,2,2,2,3,3,2,4,1,1,3,2,3
